new_name	old_name
Pf3D7_07_v3-0613481-0613662	Pf3D7_07_v3-613450-613689-2
Pf3D7_07_v3-0729975-0730087	Pf3D7_07_v3-729944-730118-2
Pf3D7_07_v3-0752058-0752226	Pf3D7_07_v3-752026-752255-2
Pf3D7_07_v3-1149413-1149585	Pf3D7_07_v3-1149386-1149613-2
Pf3D7_07_v3-1358694-1358926	Pf3D7_07_v3-1358667-1358952-2
Pf3D7_07_v3-1359198-1359337	Pf3D7_07_v3-1359171-1359364-2
Pf3D7_07_v3-1359743-1359931	Pf3D7_07_v3-1359716-1359955-2
Pf3D7_08_v3-0102323-0102503	Pf3D7_08_v3-102296-102531-2
Pf3D7_08_v3-0115255-0115405	Pf3D7_08_v3-115232-115438-2
Pf3D7_08_v3-0336468-0336660	Pf3D7_08_v3-336439-336685-2
Pf3D7_08_v3-0339168-0339357	Pf3D7_08_v3-339140-339389-2
Pf3D7_08_v3-0398571-0398744	Pf3D7_08_v3-398539-398776-2
Pf3D7_08_v3-0477373-0477582	Pf3D7_08_v3-477346-477615-2
Pf3D7_08_v3-0549992-0550218	Pf3D7_08_v3-549963-550251-2
Pf3D7_08_v3-0562395-0562618	Pf3D7_08_v3-562363-562651-2
Pf3D7_08_v3-0933018-0933151	Pf3D7_08_v3-932991-933181-2
Pf3D7_08_v3-1056678-1056867	Pf3D7_08_v3-1056646-1056895-2
Pf3D7_08_v3-1269320-1269455	Pf3D7_08_v3-1269295-1269482-2
Pf3D7_08_v3-1311941-1312142	Pf3D7_08_v3-1311910-1312173-2
Pf3D7_08_v3-1325126-1325311	Pf3D7_08_v3-1325094-1325343-2
Pf3D7_08_v3-1344684-1344819	Pf3D7_08_v3-1344653-1344847-2
Pf3D7_08_v3-1362890-1363087	Pf3D7_08_v3-1362863-1363120-2
Pf3D7_08_v3-1366771-1366965	Pf3D7_08_v3-1366744-1366993-2
Pf3D7_08_v3-1375002-1375229	Pf3D7_08_v3-1374975-1375255-2
Pf3D7_08_v3-1381276-1381463	Pf3D7_08_v3-1381244-1381492-2
Pf3D7_09_v3-0158679-0158883	Pf3D7_09_v3-158647-158911-2
Pf3D7_09_v3-0163067-0163221	Pf3D7_09_v3-163035-163254-2
Pf3D7_09_v3-0163601-0163797	Pf3D7_09_v3-163577-163823-2
Pf3D7_09_v3-0516903-0517092	Pf3D7_09_v3-516876-517125-2
Pf3D7_09_v3-0596133-0596334	Pf3D7_09_v3-596102-596365-2
Pf3D7_09_v3-0687890-0688056	Pf3D7_09_v3-687863-688088-2
Pf3D7_09_v3-1015129-1015342	Pf3D7_09_v3-1015102-1015372-2
Pf3D7_09_v3-1178893-1179078	Pf3D7_09_v3-1178862-1179111-2
Pf3D7_09_v3-1202239-1202458	Pf3D7_09_v3-1202212-1202488-2
Pf3D7_09_v3-1360776-1360960	Pf3D7_09_v3-1360746-1360985-2
Pf3D7_09_v3-1406403-1406541	Pf3D7_09_v3-1406375-1406572-2
Pf3D7_09_v3-1437114-1437302	Pf3D7_09_v3-1437082-1437331-2
Pf3D7_10_v3-0377060-0377250	Pf3D7_10_v3-377028-377277-2
Pf3D7_10_v3-0404432-0404621	Pf3D7_10_v3-404405-404653-2
Pf3D7_10_v3-0828386-0828524	Pf3D7_10_v3-828360-828557-2
Pf3D7_10_v3-0992367-0992544	Pf3D7_10_v3-992335-992572-2
Pf3D7_10_v3-1208157-1208354	Pf3D7_10_v3-1208133-1208382-2
Pf3D7_10_v3-1326349-1326574	Pf3D7_10_v3-1326317-1326605-2
Pf3D7_10_v3-1386693-1386876	Pf3D7_10_v3-1386666-1386909-2
Pf3D7_10_v3-1387017-1387187	Pf3D7_10_v3-1386986-1387218-2
Pf3D7_10_v3-1399240-1399431	Pf3D7_10_v3-1399208-1399456-2
Pf3D7_10_v3-1399533-1399719	Pf3D7_10_v3-1399507-1399751-2
Pf3D7_10_v3-1399858-1400057	Pf3D7_10_v3-1399834-1400083-2
Pf3D7_10_v3-1436480-1436680	Pf3D7_10_v3-1436453-1436713-2
Pf3D7_10_v3-1569863-1570076	Pf3D7_10_v3-1569831-1570100-2
Pf3D7_11_v3-0119485-0119693	Pf3D7_11_v3-119457-119726-2
Pf3D7_11_v3-0356232-0356450	Pf3D7_11_v3-356205-356478-2
Pf3D7_11_v3-0690174-0690315	Pf3D7_11_v3-690150-690344-2
Pf3D7_11_v3-0884621-0884768	Pf3D7_11_v3-884594-884796-2
Pf3D7_11_v3-1009854-1010039	Pf3D7_11_v3-1009823-1010072-2
Pf3D7_11_v3-1018934-1019086	Pf3D7_11_v3-1018902-1019114-2
Pf3D7_11_v3-1019467-1019602	Pf3D7_11_v3-1019442-1019630-2
Pf3D7_11_v3-1293946-1294072	Pf3D7_11_v3-1293920-1294097-2
Pf3D7_11_v3-1294324-1294547	Pf3D7_11_v3-1294295-1294580-2
Pf3D7_11_v3-1376183-1376374	Pf3D7_11_v3-1376159-1376403-2
Pf3D7_11_v3-1419804-1419967	Pf3D7_11_v3-1419781-1419997-2
Pf3D7_11_v3-1529648-1529837	Pf3D7_11_v3-1529617-1529864-2
Pf3D7_11_v3-1552430-1552655	Pf3D7_11_v3-1552398-1552685-2
Pf3D7_11_v3-1750865-1751054	Pf3D7_11_v3-1750834-1751083-2
Pf3D7_11_v3-1816211-1816423	Pf3D7_11_v3-1816182-1816451-2
Pf3D7_12_v3-0063161-0063285	Pf3D7_12_v3-63130-63317-2
Pf3D7_12_v3-0077043-0077202	Pf3D7_12_v3-77012-77235-2
Pf3D7_12_v3-0371972-0372133	Pf3D7_12_v3-371946-372165-2
Pf3D7_12_v3-0418792-0419010	Pf3D7_12_v3-418763-419042-2
Pf3D7_12_v3-0659891-0660012	Pf3D7_12_v3-659859-660039-2
Pf3D7_12_v3-0684081-0684276	Pf3D7_12_v3-684052-684301-2
Pf3D7_12_v3-0802621-0802751	Pf3D7_12_v3-802593-802784-2
Pf3D7_12_v3-0907094-0907321	Pf3D7_12_v3-907063-907352-2
Pf3D7_12_v3-0943258-0943428	Pf3D7_12_v3-943228-943456-2
Pf3D7_12_v3-1022591-1022778	Pf3D7_12_v3-1022568-1022802-2
Pf3D7_12_v3-1398809-1398926	Pf3D7_12_v3-1398778-1398953-2
Pf3D7_12_v3-1597979-1598134	Pf3D7_12_v3-1597948-1598162-2
Pf3D7_12_v3-1850311-1850534	Pf3D7_12_v3-1850283-1850563-2
Pf3D7_12_v3-2050125-2050314	Pf3D7_12_v3-2050100-2050346-2
Pf3D7_13_v3-0103244-0103470	Pf3D7_13_v3-103212-103497-2
Pf3D7_13_v3-0103659-0103887	Pf3D7_13_v3-103632-103916-2
Pf3D7_13_v3-0156575-0156708	Pf3D7_13_v3-156543-156740-2
Pf3D7_13_v3-0301903-0302115	Pf3D7_13_v3-301871-302143-2
Pf3D7_13_v3-0530426-0530622	Pf3D7_13_v3-530399-530648-2
Pf3D7_13_v3-0757364-0757492	Pf3D7_13_v3-757337-757521-2
Pf3D7_13_v3-0937375-0937563	Pf3D7_13_v3-937346-937594-2
Pf3D7_13_v3-1150303-1150495	Pf3D7_13_v3-1150280-1150528-2
Pf3D7_13_v3-1419543-1419681	Pf3D7_13_v3-1419520-1419711-2
Pf3D7_13_v3-1465148-1465373	Pf3D7_13_v3-1465124-1465399-2
Pf3D7_13_v3-1465583-1465810	Pf3D7_13_v3-1465557-1465838-2
Pf3D7_13_v3-1466201-1466390	Pf3D7_13_v3-1466169-1466418-2
Pf3D7_13_v3-1725354-1725582	Pf3D7_13_v3-1725322-1725608-2
Pf3D7_13_v3-1865942-1866090	Pf3D7_13_v3-1865917-1866120-2
Pf3D7_13_v3-1876352-1876543	Pf3D7_13_v3-1876326-1876575-2
Pf3D7_13_v3-1879468-1879684	Pf3D7_13_v3-1879437-1879717-2
Pf3D7_13_v3-2114965-2115142	Pf3D7_13_v3-2114934-2115174-2
Pf3D7_13_v3-2115469-2115701	Pf3D7_13_v3-2115442-2115731-2
Pf3D7_13_v3-2124632-2124847	Pf3D7_13_v3-2124600-2124876-2
Pf3D7_13_v3-2180851-2181073	Pf3D7_13_v3-2180819-2181106-2
Pf3D7_13_v3-2298810-2299035	Pf3D7_13_v3-2298780-2299062-2
Pf3D7_13_v3-2479083-2479248	Pf3D7_13_v3-2479053-2479277-2
Pf3D7_13_v3-2481075-2481301	Pf3D7_13_v3-2481043-2481330-2
Pf3D7_13_v3-2545676-2545807	Pf3D7_13_v3-2545648-2545834-2
Pf3D7_13_v3-2669133-2669316	Pf3D7_13_v3-2669103-2669348-2
Pf3D7_13_v3-2735465-2735596	Pf3D7_13_v3-2735433-2735625-2
Pf3D7_13_v3-2837435-2837626	Pf3D7_13_v3-2837411-2837659-2
Pf3D7_14_v3-0039953-0040137	Pf3D7_14_v3-39921-40170-2
Pf3D7_14_v3-0120202-0120353	Pf3D7_14_v3-120179-120383-2
Pf3D7_14_v3-0150105-0150294	Pf3D7_14_v3-150076-150318-2
Pf3D7_14_v3-0279648-0279797	Pf3D7_14_v3-279619-279824-2
Pf3D7_14_v3-0407379-0407571	Pf3D7_14_v3-407347-407604-2
Pf3D7_14_v3-0564208-0564377	Pf3D7_14_v3-564178-564409-2
Pf3D7_14_v3-0774315-0774542	Pf3D7_14_v3-774286-774567-2
Pf3D7_14_v3-1038369-1038486	Pf3D7_14_v3-1038341-1038518-2
Pf3D7_14_v3-1224373-1224486	Pf3D7_14_v3-1224342-1224519-2
Pf3D7_14_v3-1719611-1719725	Pf3D7_14_v3-1719580-1719758-2
Pf3D7_14_v3-1956129-1956303	Pf3D7_14_v3-1956097-1956331-2
Pf3D7_14_v3-1971436-1971660	Pf3D7_14_v3-1971404-1971692-2
Pf3D7_14_v3-1992240-1992426	Pf3D7_14_v3-1992214-1992458-2
Pf3D7_14_v3-2081400-2081598	Pf3D7_14_v3-2081372-2081631-2
Pf3D7_14_v3-2086361-2086503	Pf3D7_14_v3-2086329-2086533-2
Pf3D7_14_v3-2355703-2355821	Pf3D7_14_v3-2355672-2355854-2
Pf3D7_14_v3-2524962-2525089	Pf3D7_14_v3-2524932-2525119-2
Pf3D7_14_v3-2575531-2575663	Pf3D7_14_v3-2575499-2575689-2
Pf3D7_14_v3-3091111-3091294	Pf3D7_14_v3-3091081-3091326-2
Pf3D7_14_v3-3120905-3121141	Pf3D7_14_v3-3120886-3121174-2
Pf3D7_14_v3-3121663-3121811	Pf3D7_14_v3-3121631-3121844-2
Pf3D7_14_v3-3124642-3124840	Pf3D7_14_v3-3124615-3124870-2
Pf3D7_14_v3-3126025-3126229	Pf3D7_14_v3-3125993-3126258-2
Pf3D7_14_v3-3189500-3189672	Pf3D7_14_v3-3189468-3189697-2
Pf3D7_14_v3-3193666-3193812	Pf3D7_14_v3-3193634-3193838-2
Pf3D7_14_v3-3214283-3214477	Pf3D7_14_v3-3214254-3214502-2
